budget,actual_cost,revenue,profit,profit_margin,schedule_delay,project_duration,team_size,labor_cost,resource_utilization,margin_risk,risk_probability,predicted_margin_risk,cost_overrun_pct,labor_intensity,delay_intensity,efficiency_gap,revenue_to_cost_ratio,alert_level,root_causes,recommended_actions
453767.35,499436.92,520647.53,21210.62,0.041,2.0,12,22,171043.83,0.63,1.0,0.8902,1,0.10064534171530853,0.3424733397763225,0.16666666666666666,0.37,1.0424690469419042,Critical,Profit margin dropped below healthy baseline | Resource utilization is inefficient | Schedule delay is likely increasing overhead,Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities | Run critical-path recovery plan and control scope additions
1609089.56,1745764.16,1970226.31,224462.15,0.114,2.0,14,7,476856.47,0.79,1.0,0.8878,1,0.08493908816361959,0.27315056691277245,0.14285714285714285,0.20999999999999996,1.1285752996555962,Critical,Schedule delay is likely increasing overhead,Run critical-path recovery plan and control scope additions
865891.0,979303.63,976248.34,-3055.29,-0.003,2.0,13,10,223589.29,0.74,1.0,0.8869,1,0.13097795219028724,0.22831457287664705,0.15384615384615385,0.26,0.9968801402278066,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Schedule delay is likely increasing overhead,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Run critical-path recovery plan and control scope additions
145692.05,183722.12,168399.18,-15322.94,-0.091,0.0,5,9,50981.83,0.78,1.0,0.8867,1,0.2610305092144699,0.277494239670215,0.0,0.21999999999999997,0.9165971958085395,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
126722.39,147543.97,146082.08,-1461.89,-0.01,0.0,7,3,49426.48,0.6,1.0,0.8847,1,0.16430861191933013,0.3349949171084389,0.0,0.4,0.990091834996713,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
127675.58,150802.8,153105.14,2302.34,0.015,1.0,11,14,41994.39,0.56,1.0,0.8845,1,0.1811405125396727,0.2784722166962417,0.09090909090909091,0.43999999999999995,1.015267223155008,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
1468156.08,1706182.72,1568063.54,-138119.19,-0.088,2.0,13,23,562415.36,0.76,1.0,0.8831,1,0.1621262502281092,0.3296337217622272,0.15384615384615385,0.24,0.9190478379713047,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Schedule delay is likely increasing overhead,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Run critical-path recovery plan and control scope additions
1236500.16,1328632.56,1374765.39,46132.83,0.034,2.0,9,27,401577.06,0.7,1.0,0.8807,1,0.07451062521496167,0.3022483958996158,0.2222222222222222,0.30000000000000004,1.0347220378221047,Critical,Profit margin dropped below healthy baseline | Schedule delay is likely increasing overhead | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Run critical-path recovery plan and control scope additions | Revisit billing milestones and improve invoicing cadence
146105.86,173688.68,178238.19,4549.51,0.026,1.0,10,7,38662.92,0.66,1.0,0.8797,1,0.1887865414843731,0.2225989626957842,0.1,0.33999999999999997,1.0261934744394396,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
478767.24,515170.28,587332.95,72162.67,0.123,2.0,11,17,117046.43,0.67,1.0,0.878,1,0.07603494341007969,0.22719949994009744,0.18181818181818182,0.32999999999999996,1.1400753746897043,Critical,Resource utilization is inefficient | Schedule delay is likely increasing overhead,Reallocate underused team capacity to billable activities | Run critical-path recovery plan and control scope additions
147489.54,170700.62,174657.89,3957.28,0.023,1.0,6,10,63585.97,0.56,1.0,0.8758,1,0.1573744144839016,0.3724999358526056,0.16666666666666666,0.43999999999999995,1.0231825168531903,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
667189.61,769929.94,886802.55,116872.61,0.132,1.0,8,21,250415.51,0.68,1.0,0.8736,1,0.1539897031669902,0.3252445410812314,0.125,0.31999999999999995,1.1517964218926207,Critical,Cost overrun trending above normal range,Freeze non-critical spend and review vendor burn rates weekly
1798505.27,2140424.01,2074712.88,-65711.13,-0.032,2.0,12,25,601506.29,0.74,1.0,0.8731,1,0.19011272621958997,0.2810220251640702,0.16666666666666666,0.26,0.9692999472567121,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Schedule delay is likely increasing overhead,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Run critical-path recovery plan and control scope additions
747160.64,866842.29,856018.84,-10823.44,-0.013,1.0,9,22,262700.61,0.72,1.0,0.871,1,0.16018195230412569,0.3030546767624823,0.1111111111111111,0.28,0.9875139340513716,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
585371.52,662007.67,683768.14,21760.48,0.032,1.0,11,25,250286.81,0.5,1.0,0.8703,1,0.13091882228913362,0.37807237188052517,0.09090909090909091,0.5,1.0328704197641698,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
649794.59,789887.59,779321.04,-10566.55,-0.014,0.0,12,16,229271.6,0.84,1.0,0.8671,1,0.2155958239049051,0.29025851640484696,0.0,0.16000000000000003,0.9866227167842959,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
1778130.89,2105158.76,2052467.8,-52690.97,-0.026,0.0,17,17,527853.52,0.68,1.0,0.8663,1,0.1839166463161775,0.2507428560874906,0.0,0.31999999999999995,0.9749705528147437,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
618967.35,743335.95,759288.28,15952.33,0.021,2.0,14,11,235308.96,0.85,1.0,0.8663,1,0.200929176635892,0.3165580246724244,0.14285714285714285,0.15000000000000002,1.0214604580876252,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Schedule delay is likely increasing overhead,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Run critical-path recovery plan and control scope additions
500202.67,576248.42,598117.43,21869.01,0.037,1.0,7,16,133445.17,0.7,1.0,0.8639,1,0.15202987620997718,0.2315757672706504,0.14285714285714285,0.30000000000000004,1.0379506637085443,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
153964.08,172629.25,182046.55,9417.29,0.052,1.0,5,5,53071.21,0.81,1.0,0.863,1,0.12123067925973392,0.30742883955065553,0.2,0.18999999999999995,1.0545521688821564,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
97339.56,119227.04,112386.71,-6840.33,-0.061,0.0,8,6,28626.76,0.65,1.0,0.8616,1,0.22485698517642771,0.2401029162512128,0.0,0.35,0.942627695864965,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
50000.0,57743.53,60686.28,2942.75,0.048,1.0,8,12,17101.17,0.68,1.0,0.8603,1,0.15487059999999997,0.2961573357222878,0.125,0.31999999999999995,1.0509624195126277,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
694251.83,783122.71,875779.83,92657.12,0.106,1.0,7,15,216256.52,0.74,0.0,0.8602,1,0.12800957254948828,0.27614640367152676,0.14285714285714285,0.26,1.1183174984160529,Critical,Cost overrun trending above normal range,Freeze non-critical spend and review vendor burn rates weekly
1367168.53,1696988.15,1546163.38,-150824.77,-0.098,0.0,12,23,635939.94,0.81,1.0,0.8601,1,0.24124284077837857,0.37474624675487567,0.0,0.18999999999999995,0.911122084146551,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Audit staffing mix and reduce expensive role over-allocation
1660924.17,1864614.9,1842628.76,-21986.14,-0.012,2.0,13,25,686534.2,0.76,1.0,0.8595,1,0.12263698348131089,0.368190879521557,0.15384615384615385,0.24,0.9882087502357726,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Schedule delay is likely increasing overhead,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Run critical-path recovery plan and control scope additions
163591.48,196532.42,186894.28,-9638.14,-0.052,0.0,6,18,72005.9,0.5,1.0,0.8583,1,0.20136097552268614,0.366381790851606,0.0,0.5,0.9509590326115152,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
613157.25,715943.61,831798.64,115855.03,0.139,0.0,11,15,251472.96,0.61,1.0,0.8576,1,0.16763458313507668,0.3512468810218168,0.0,0.39,1.1618214456862044,Critical,Cost overrun trending above normal range | Resource utilization is inefficient | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
58275.27,63487.35,69459.91,5972.56,0.086,2.0,12,13,19769.44,0.74,1.0,0.8555,1,0.08943896785034204,0.311391796948526,0.16666666666666666,0.26,1.094074803878253,Critical,Schedule delay is likely increasing overhead,Run critical-path recovery plan and control scope additions
103637.26,129919.96,118223.11,-11696.85,-0.099,0.0,5,13,48911.39,0.73,1.0,0.8552,1,0.253602806558182,0.37647325322452374,0.0,0.27,0.9099687992514776,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Audit staffing mix and reduce expensive role over-allocation
141733.58,174918.23,177358.56,2440.33,0.014,0.0,5,11,38663.63,0.67,0.0,0.8533,1,0.23413399986086592,0.22103831030076165,0.0,0.32999999999999996,1.0139512616838164,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
115015.29,124359.34,129467.66,5108.32,0.039,1.0,6,6,44541.49,0.57,1.0,0.8529,1,0.0812418070675647,0.3581676293875474,0.16666666666666666,0.43000000000000005,1.0410770915960152,Critical,Profit margin dropped below healthy baseline | Resource utilization is inefficient | Labor cost intensity is elevated,Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
163356.84,191870.86,201985.98,10115.12,0.05,0.0,8,20,50643.65,0.54,1.0,0.8521,1,0.17455051162840804,0.2639465419605666,0.0,0.45999999999999996,1.0527183752655302,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
639532.62,727649.99,776177.74,48527.74,0.063,0.0,7,3,267997.28,0.59,1.0,0.8509,1,0.13778401170529816,0.3683052067382012,0.0,0.41000000000000003,1.0666910611790155,Critical,Cost overrun trending above normal range | Resource utilization is inefficient | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
1897128.16,2035433.09,2224688.92,189255.84,0.085,3.0,17,20,713834.72,0.93,1.0,0.8508,1,0.07290225980304893,0.3507040951171723,0.17647058823529413,0.06999999999999995,1.0929806196675322,Critical,Schedule delay is likely increasing overhead | Labor cost intensity is elevated,Run critical-path recovery plan and control scope additions | Audit staffing mix and reduce expensive role over-allocation
93849.35,106470.63,108845.17,2374.54,0.022,2.0,15,3,40130.73,0.77,1.0,0.8499,1,0.13448446899206012,0.37691831071160187,0.13333333333333333,0.22999999999999998,1.0223023006438487,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Schedule delay is likely increasing overhead,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Run critical-path recovery plan and control scope additions
2009734.51,2041645.48,2221653.29,180007.81,0.081,3.0,11,25,685522.26,0.75,1.0,0.8492,1,0.01587820174317451,0.335769489225916,0.2727272727272727,0.25,1.088168005544234,Critical,Schedule delay is likely increasing overhead,Run critical-path recovery plan and control scope additions
637536.59,765647.18,754424.78,-11222.4,-0.015,0.0,5,9,258659.41,0.65,1.0,0.8492,1,0.20094625470829852,0.3378310751435145,0.0,0.35,0.9853425960505725,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
1959848.73,2176643.3,2264991.18,88347.88,0.039,2.0,13,29,537064.92,0.68,1.0,0.8446,1,0.11061801182992313,0.24673997802028477,0.15384615384615385,0.31999999999999995,1.040589048283658,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Schedule delay is likely increasing overhead,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Run critical-path recovery plan and control scope additions
841178.15,942952.79,954143.65,11190.86,0.012,1.0,6,20,311244.25,0.68,1.0,0.8436,1,0.12099058921109637,0.33007405386647193,0.16666666666666666,0.31999999999999995,1.0118678900138787,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
528043.99,637020.07,665837.46,28817.39,0.043,1.0,8,14,152818.09,0.94,1.0,0.8408,1,0.2063768967430156,0.23989525165196132,0.125,0.06000000000000005,1.0452378054587825,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
585898.16,670931.2,705959.65,35028.44,0.05,1.0,6,14,225126.67,0.78,1.0,0.8406,1,0.14513279918817276,0.33554359970142994,0.16666666666666666,0.21999999999999997,1.052208706347238,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
745617.68,838996.25,920620.73,81624.47,0.089,1.0,7,13,186499.8,0.7,1.0,0.8405,1,0.12523652872608915,0.22228919378364323,0.14285714285714285,0.30000000000000004,1.0972882536721706,Critical,Cost overrun trending above normal range,Freeze non-critical spend and review vendor burn rates weekly
1303141.21,1461080.63,1322883.42,-138197.21,-0.104,1.0,12,14,430445.91,0.69,1.0,0.8366,1,0.12119900651442059,0.29460790948956733,0.08333333333333333,0.31000000000000005,0.9054143849679261,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
728752.68,835829.17,809772.34,-26056.83,-0.032,0.0,8,20,189914.97,0.65,1.0,0.8343,1,0.14693117835257907,0.22721744683785083,0.0,0.35,0.9688251727323658,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
469475.53,573452.89,564148.86,-9304.03,-0.016,0.0,6,18,143525.95,0.72,1.0,0.8335,1,0.2214755687053593,0.2502837678610356,0.0,0.28,0.9837754239934164,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
803018.05,899239.98,816221.16,-83018.81,-0.102,2.0,10,17,323361.35,0.82,1.0,0.8322,1,0.11982536382588153,0.3595940540810919,0.2,0.18000000000000005,0.9076789045789535,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Schedule delay is likely increasing overhead,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Run critical-path recovery plan and control scope additions
1658480.98,1909544.97,1965678.37,56133.4,0.029,2.0,16,18,601924.36,0.71,1.0,0.8244,1,0.15138189284510215,0.31521874030544567,0.125,0.29000000000000004,1.029396217885353,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Schedule delay is likely increasing overhead,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Run critical-path recovery plan and control scope additions
1308961.47,1343387.24,1559764.22,216376.98,0.139,4.0,15,20,374570.33,0.76,0.0,0.8206,1,0.026300063668031434,0.27882528495655506,0.26666666666666666,0.24,1.1610682114265132,Critical,Schedule delay is likely increasing overhead,Run critical-path recovery plan and control scope additions
577667.58,697042.89,614867.88,-82175.01,-0.134,1.0,10,19,215871.18,0.8,0.0,0.8205,1,0.20665052728075906,0.3096956917529135,0.1,0.19999999999999996,0.882109105223066,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
161924.67,203519.56,206742.53,3222.97,0.016,0.0,4,10,70494.88,0.79,1.0,0.8181,1,0.25687802853018,0.34637889350782797,0.0,0.20999999999999996,1.0158361682778796,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Audit staffing mix and reduce expensive role over-allocation
100262.7,112282.91,111919.42,-363.49,-0.003,1.0,11,17,25000.25,0.59,1.0,0.8145,1,0.1198871564400321,0.2226540975826152,0.09090909090909091,0.41000000000000003,0.9967627308554792,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
73252.88,81551.15,92557.91,11006.76,0.119,1.0,8,18,22740.16,0.66,1.0,0.8131,1,0.11328250848294277,0.27884536269568244,0.125,0.33999999999999997,1.1349675633022958,Critical,Cost overrun trending above normal range | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reallocate underused team capacity to billable activities
115217.65,142599.12,135138.22,-7460.9,-0.055,1.0,9,12,34780.14,0.61,1.0,0.8107,1,0.23764996074820136,0.24390150514252823,0.1111111111111111,0.39,0.9476792002643495,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
1095145.78,1306341.29,1269024.88,-37316.41,-0.029,1.0,11,27,414578.61,0.73,1.0,0.8093,1,0.1928469376926239,0.31735857480245455,0.09090909090909091,0.27,0.9714344097628574,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
660515.53,716712.28,791110.54,74398.26,0.094,1.0,7,11,169638.7,0.51,1.0,0.8071,1,0.08508013430055157,0.23669009829160456,0.14285714285714285,0.49,1.1038049187604264,Critical,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
687410.64,768965.82,742173.22,-26792.6,-0.036,0.0,2,9,232273.78,0.67,1.0,0.8047,1,0.11864113712292834,0.30205995371809896,0.0,0.32999999999999996,0.9651576190993769,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
1397699.33,1519474.13,1644385.81,124911.67,0.076,2.0,14,9,429942.31,0.68,1.0,0.8039,1,0.08712517591319144,0.2829546759048803,0.14285714285714285,0.31999999999999995,1.0822071778214482,Critical,Schedule delay is likely increasing overhead,Run critical-path recovery plan and control scope additions
2135040.92,2425798.25,2760278.4,334480.15,0.121,3.0,15,18,878057.85,0.75,1.0,0.8027,1,0.1361834929140375,0.3619665609042302,0.2,0.25,1.1378845705738307,Critical,Cost overrun trending above normal range | Schedule delay is likely increasing overhead | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Run critical-path recovery plan and control scope additions | Audit staffing mix and reduce expensive role over-allocation
878655.35,970312.95,1003911.25,33598.3,0.033,2.0,15,26,217381.01,0.67,1.0,0.8019,1,0.1043157593019834,0.22403185487733623,0.13333333333333333,0.32999999999999996,1.0346262512522377,Critical,Profit margin dropped below healthy baseline | Resource utilization is inefficient | Schedule delay is likely increasing overhead,Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities | Run critical-path recovery plan and control scope additions
148170.12,181564.14,181540.42,-23.73,-0.0,1.0,11,14,67768.84,0.81,1.0,0.8007,1,0.22537620945437595,0.3732501362879255,0.09090909090909091,0.18999999999999995,0.9998693574623271,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Audit staffing mix and reduce expensive role over-allocation
128599.38,144362.94,146941.56,2578.63,0.018,1.0,6,17,33004.53,0.71,1.0,0.7993,1,0.12257881803162657,0.22862190254645687,0.16666666666666666,0.29000000000000004,1.01786206349081,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
75524.8,85406.55,87019.29,1612.74,0.019,1.0,7,13,28465.29,0.7,1.0,0.7971,1,0.13084112768256254,0.3332916503476607,0.14285714285714285,0.30000000000000004,1.0188830950319383,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
167507.18,183744.57,207834.99,24090.42,0.116,1.0,6,14,48634.28,0.7,1.0,0.796,1,0.09693548658630642,0.2646841754289664,0.16666666666666666,0.30000000000000004,1.131108200911733,Critical,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
91209.65,99611.6,107420.97,7809.37,0.073,2.0,12,11,36915.61,0.78,1.0,0.7956,1,0.09211689771860776,0.37059549289440186,0.16666666666666666,0.21999999999999997,1.0783981986033755,Critical,Schedule delay is likely increasing overhead | Labor cost intensity is elevated,Run critical-path recovery plan and control scope additions | Audit staffing mix and reduce expensive role over-allocation
120979.19,142462.79,140125.79,-2337.0,-0.017,0.0,11,3,47081.25,0.65,1.0,0.7934,1,0.17758095421204262,0.3304810329771023,0.0,0.35,0.9835957164674368,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
118048.95,127238.78,130751.62,3512.84,0.027,1.0,3,6,43462.3,0.71,1.0,0.7931,1,0.07784762168574987,0.3415806093079484,0.3333333333333333,0.29000000000000004,1.0276082496232672,Critical,Profit margin dropped below healthy baseline | Labor cost intensity is elevated | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Audit staffing mix and reduce expensive role over-allocation | Revisit billing milestones and improve invoicing cadence
1830521.89,1988530.94,2289406.72,300875.78,0.131,1.0,13,15,564930.3,0.53,0.0,0.7931,1,0.08631912618100407,0.28409429727052676,0.07692307692307693,0.47,1.151305556251491,Critical,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
521968.65,649051.55,677617.75,28566.2,0.042,0.0,5,19,177567.66,0.75,1.0,0.7917,1,0.24346845351727545,0.27358021100173013,0.0,0.25,1.0440122206009677,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
811402.12,954505.68,918274.15,-36231.53,-0.039,1.0,14,13,246457.51,0.7,1.0,0.7911,1,0.17636577040247325,0.2582043409107843,0.07142857142857142,0.30000000000000004,0.9620415773743746,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
119870.53,142963.9,150636.25,7672.35,0.051,1.0,6,20,45014.31,0.81,1.0,0.7904,1,0.19265260610760623,0.31486487148154185,0.16666666666666666,0.18999999999999995,1.0536663451402768,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
544009.76,582867.02,581186.09,-1680.93,-0.003,1.0,5,12,139549.73,0.67,1.0,0.7881,1,0.07142750527122897,0.2394194991509384,0.2,0.32999999999999996,0.997116100341378,Critical,Profit margin dropped below healthy baseline | Resource utilization is inefficient | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities | Revisit billing milestones and improve invoicing cadence
67879.92,77523.4,77311.3,-212.1,-0.003,1.0,6,16,28556.79,0.74,1.0,0.7816,1,0.1420667555294702,0.3683634876695295,0.16666666666666666,0.26,0.9972640518862693,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Audit staffing mix and reduce expensive role over-allocation
